"t","v"
"2012-02-13T00:00:00Z","422052.83737257"
"2012-02-14T00:00:00Z","1345960.40522676"
"2012-02-15T00:00:00Z","1338077.99377436"
"2012-02-16T00:00:00Z","1599328.15213773"
"2012-02-17T00:00:00Z","972440.84514753"
"2012-02-18T00:00:00Z","696971.40530587"
"2012-02-19T00:00:00Z","388179.05079648"
"2012-02-20T00:00:00Z","429465.92297671"
"2012-02-21T00:00:00Z","387725.56342324"
"2012-02-22T00:00:00Z","779452.29953445"
"2012-02-23T00:00:00Z","683727.47898122"
"2012-02-24T00:00:00Z","575134.61350804"
"2012-02-25T00:00:00Z","413900.67221017"
"2012-02-26T00:00:00Z","339622.96541575"
"2012-02-27T00:00:00Z","369381.61166661"
"2012-02-28T00:00:00Z","370833.78526302"
"2012-02-29T00:00:00Z","329468.54566535"
"2012-03-01T00:00:00Z","657881.08287854"
"2012-03-02T00:00:00Z","560197.72236732"
"2012-03-03T00:00:00Z","381096.29862868"
"2012-03-04T00:00:00Z","678709.29440125"
"2012-03-05T00:00:00Z","373858.80841265"
"2012-03-06T00:00:00Z","355199.30042979"
"2012-03-07T00:00:00Z","374047.57867798"
"2012-03-08T00:00:00Z","520563.56183226"
"2012-03-09T00:00:00Z","589657.25960976"
"2012-03-10T00:00:00Z","384601.28322906"
"2012-03-11T00:00:00Z","424668.30077441"
"2012-03-12T00:00:00Z","597930.20980794"
"2012-03-13T00:00:00Z","526520.60995026"
"2012-03-14T00:00:00Z","604761.42140798"
"2012-03-15T00:00:00Z","486810.60064043"
"2012-03-16T00:00:00Z","500773.20288424"
"2012-03-17T00:00:00Z","459676.00052897"
"2012-03-18T00:00:00Z","371446.41566032"
"2012-03-19T00:00:00Z","451834.66735844"
"2012-03-20T00:00:00Z","494949.60435016"
"2012-03-21T00:00:00Z","507440.65137229"
"2012-03-22T00:00:00Z","753978.13518316"
"2012-03-23T00:00:00Z","892877.60807209"
"2012-03-24T00:00:00Z","812202.8609295"
"2012-03-25T00:00:00Z","416092.96102834"
"2012-03-26T00:00:00Z","527684.65415012"
"2012-03-27T00:00:00Z","567214.14530797"
"2012-03-28T00:00:00Z","683595.82419783"
"2012-03-29T00:00:00Z","1198833.60012353"
"2012-03-30T00:00:00Z","980729.96347807"
"2012-03-31T00:00:00Z","875197.11646856"
"2012-04-01T00:00:00Z","616300.75605061"
"2012-04-02T00:00:00Z","697227.95886599"
"2012-04-03T00:00:00Z","817404.58053465"
"2012-04-04T00:00:00Z","760804.21190211"
"2012-04-05T00:00:00Z","937536.62765573"
"2012-04-06T00:00:00Z","585156.72729769"
"2012-04-07T00:00:00Z","341011.07334062"
"2012-04-08T00:00:00Z","1255656.58663765"
"2012-04-09T00:00:00Z","1634851.59782037"
"2012-04-10T00:00:00Z","822709.57373196"
"2012-04-11T00:00:00Z","1511600.74137471"
"2012-04-12T00:00:00Z","1279397.66914692"
"2012-04-13T00:00:00Z","831373.80089881"
"2012-04-14T00:00:00Z","990502.35137689"
"2012-04-15T00:00:00Z","1272724.93411233"
"2012-04-16T00:00:00Z","1612266.05321999"
"2012-04-17T00:00:00Z","1132750.45419953"
"2012-04-18T00:00:00Z","1033333.86113489"
"2012-04-19T00:00:00Z","686223.82393519"
"2012-04-20T00:00:00Z","2856682.34886414"
"2012-04-21T00:00:00Z","1220279.02602794"
"2012-04-22T00:00:00Z","947633.39284384"
"2012-04-23T00:00:00Z","777806.31908417"
"2012-04-24T00:00:00Z","742786.88523291"
"2012-04-25T00:00:00Z","1012139.68504728"
"2012-04-26T00:00:00Z","1850064.05931587"
"2012-04-27T00:00:00Z","1461240.04081797"
"2012-04-28T00:00:00Z","881640.52974325"
"2012-04-29T00:00:00Z","980081.52583298"
"2012-04-30T00:00:00Z","1095733.92754698"
"2012-05-01T00:00:00Z","1082343.55322005"
"2012-05-02T00:00:00Z","1076433.63011659"
"2012-05-03T00:00:00Z","1209036.77058113"
"2012-05-04T00:00:00Z","1118613.78751061"
"2012-05-05T00:00:00Z","1196242.96116593"
"2012-05-06T00:00:00Z","650712.36692876"
"2012-05-07T00:00:00Z","2184618.23049986"
"2012-05-08T00:00:00Z","3890057.44530392"
"2012-05-09T00:00:00Z","2348155.43330233"
"2012-05-10T00:00:00Z","1194214.72413822"
"2012-05-11T00:00:00Z","1532584.45006547"
"2012-05-12T00:00:00Z","3196153.94627747"
"2012-05-13T00:00:00Z","1502606.79223611"
"2012-05-14T00:00:00Z","2299947.26989447"
"2012-05-15T00:00:00Z","3735932.53604789"
"2012-05-16T00:00:00Z","3431680.02868282"
"2012-05-17T00:00:00Z","3450304.46728343"
"2012-05-18T00:00:00Z","1868939.2834305"
"2012-05-19T00:00:00Z","1225138.18060273"
"2012-05-20T00:00:00Z","2012098.74777139"
"2012-05-21T00:00:00Z","3812348.13054969"
"2012-05-22T00:00:00Z","4056601.79043137"
"2012-05-23T00:00:00Z","1799990.30226926"
"2012-05-24T00:00:00Z","1122379.23370237"
"2012-05-25T00:00:00Z","2431998.08040483"
"2012-05-26T00:00:00Z","4824820.36244271"
"2012-05-27T00:00:00Z","2014270.06793782"
"2012-05-28T00:00:00Z","2129956.70056132"
"2012-05-29T00:00:00Z","3162668.44001945"
"2012-05-30T00:00:00Z","2384401.40114085"
"2012-05-31T00:00:00Z","4784408.10173338"
"2012-06-01T00:00:00Z","2961982.34841773"
"2012-06-02T00:00:00Z","1983186.91724582"
"2012-06-03T00:00:00Z","1723823.09642457"
"2012-06-04T00:00:00Z","4637534.39161063"
"2012-06-05T00:00:00Z","4527375.29515345"
"2012-06-06T00:00:00Z","2501893.05800297"
"2012-06-07T00:00:00Z","4834172.26386634"
"2012-06-08T00:00:00Z","5455773.032495"
"2012-06-09T00:00:00Z","1385709.64468582"
"2012-06-10T00:00:00Z","3284210.84430917"
"2012-06-11T00:00:00Z","3036995.70467961"
"2012-06-12T00:00:00Z","2581824.66590488"
"2012-06-13T00:00:00Z","2424274.90780928"
"2012-06-14T00:00:00Z","4830206.88329195"
"2012-06-15T00:00:00Z","3460738.95559368"
"2012-06-16T00:00:00Z","3892521.59143685"
"2012-06-17T00:00:00Z","1407157.42795533"
"2012-06-18T00:00:00Z","2509092.95354756"
"2012-06-19T00:00:00Z","2112027.54393471"
"2012-06-20T00:00:00Z","1708443.63819951"
"2012-06-21T00:00:00Z","1039554.65285586"
"2012-06-22T00:00:00Z","2268790.8048342"
"2012-06-23T00:00:00Z","3015655.08845074"
"2012-06-24T00:00:00Z","1892511.76745987"
"2012-06-25T00:00:00Z","1811207.01731986"
"2012-06-26T00:00:00Z","1717823.3336606"
"2012-06-27T00:00:00Z","1980197.13486512"
"2012-06-28T00:00:00Z","3468045.79918458"
"2012-06-29T00:00:00Z","2517818.91370798"
"2012-06-30T00:00:00Z","1388953.75465786"
"2012-07-01T00:00:00Z","1339537.99198648"
"2012-07-02T00:00:00Z","1183717.78066517"
"2012-07-03T00:00:00Z","1432318.99080483"
"2012-07-04T00:00:00Z","2272013.59390488"
"2012-07-05T00:00:00Z","2009652.02775999"
"2012-07-06T00:00:00Z","1373691.84821295"
"2012-07-07T00:00:00Z","4119254.33208285"
"2012-07-08T00:00:00Z","819073.59380709"
"2012-07-09T00:00:00Z","2124537.33016712"
"2012-07-10T00:00:00Z","2163356.3526017"
"2012-07-11T00:00:00Z","1148319.91811428"
"2012-07-12T00:00:00Z","1385712.01032136"
"2012-07-13T00:00:00Z","2471128.48376465"
"2012-07-14T00:00:00Z","2465923.0873487"
"2012-07-15T00:00:00Z","1356182.16767092"
"2012-07-16T00:00:00Z","2103103.48684158"
"2012-07-17T00:00:00Z","2524175.08367149"
"2012-07-18T00:00:00Z","1591878.91346346"
"2012-07-19T00:00:00Z","1221362.03231478"
"2012-07-20T00:00:00Z","1639884.70870184"
"2012-07-21T00:00:00Z","2373689.92822474"
"2012-07-22T00:00:00Z","1708368.88655242"
"2012-07-23T00:00:00Z","2162962.32306627"
"2012-07-24T00:00:00Z","1742171.95289476"
"2012-07-25T00:00:00Z","1016829.82924586"
"2012-07-26T00:00:00Z","2310047.86420785"
"2012-07-27T00:00:00Z","2171829.64772866"
"2012-07-28T00:00:00Z","1734511.66808477"
"2012-07-29T00:00:00Z","1101494.21625338"
"2012-07-30T00:00:00Z","970581.98958093"
"2012-07-31T00:00:00Z","2967837.61229413"
"2012-08-01T00:00:00Z","2266075.14272327"
"2012-08-02T00:00:00Z","1784183.2075701"
"2012-08-03T00:00:00Z","1423115.3955076"
"2012-08-04T00:00:00Z","1405578.00953972"
"2012-08-05T00:00:00Z","1968759.75267674"
"2012-08-06T00:00:00Z","1988296.8042574"
"2012-08-07T00:00:00Z","1954695.36676541"
"2012-08-08T00:00:00Z","1655536.22826904"
"2012-08-09T00:00:00Z","1444683.42773654"
"2012-08-10T00:00:00Z","1673141.76019894"
"2012-08-11T00:00:00Z","1567222.12799251"
"2012-08-12T00:00:00Z","1608985.01259792"
"2012-08-13T00:00:00Z","1873718.42190591"
"2012-08-14T00:00:00Z","1511082.49682647"
"2012-08-15T00:00:00Z","1781301.98449746"
"2012-08-16T00:00:00Z","2067983.29829175"
"2012-08-17T00:00:00Z","2773972.30231192"
"2012-08-18T00:00:00Z","2147167.19427481"
"2012-08-19T00:00:00Z","5922046.47049595"
"2012-08-20T00:00:00Z","9586177.03381187"
"2012-08-21T00:00:00Z","5472924.16564468"
"2012-08-22T00:00:00Z","7748281.71480258"
"2012-08-23T00:00:00Z","7630544.88532538"
"2012-08-24T00:00:00Z","11056686.7739737"
"2012-08-25T00:00:00Z","4393613.54348853"
"2012-08-26T00:00:00Z","3322627.62679797"
"2012-08-27T00:00:00Z","6309803.80765041"
"2012-08-28T00:00:00Z","6788947.11165622"
"2012-08-29T00:00:00Z","14693899.6390857"
"2012-08-30T00:00:00Z","11577381.7392289"
"2012-08-31T00:00:00Z","8975874.00676158"
"2012-09-01T00:00:00Z","8738810.00751925"
"2012-09-02T00:00:00Z","5959892.04046553"
"2012-09-03T00:00:00Z","3706138.16163547"
"2012-09-04T00:00:00Z","6477115.70313505"
"2012-09-05T00:00:00Z","9268755.59164851"
"2012-09-06T00:00:00Z","21868941.7181677"
"2012-09-07T00:00:00Z","18403405.11885"
"2012-09-08T00:00:00Z","7577009.98217759"
"2012-09-09T00:00:00Z","3891460.27465991"
"2012-09-10T00:00:00Z","18878345.5756651"
"2012-09-11T00:00:00Z","20221323.1862782"
"2012-09-12T00:00:00Z","10839673.1717571"
"2012-09-13T00:00:00Z","22548020.2787574"
"2012-09-14T00:00:00Z","18023297.0788359"
"2012-09-15T00:00:00Z","6916472.76921827"
"2012-09-16T00:00:00Z","14000305.8170519"
"2012-09-17T00:00:00Z","13052586.5412845"
"2012-09-18T00:00:00Z","12976090.9318773"
"2012-09-19T00:00:00Z","31318794.9293164"
"2012-09-20T00:00:00Z","15900788.7977598"
"2012-09-21T00:00:00Z","25894004.9776243"
"2012-09-22T00:00:00Z","14866186.9091544"
"2012-09-23T00:00:00Z","7808700.078418"
"2012-09-24T00:00:00Z","8109370.59847156"
"2012-09-25T00:00:00Z","1770454.66985341"
"2012-09-26T00:00:00Z","1730728.60268398"
"2012-09-27T00:00:00Z","1371036.78159164"
"2012-09-28T00:00:00Z","2590272.15128622"
"2012-09-29T00:00:00Z","1294202.06160706"
"2012-09-30T00:00:00Z","1432068.17082246"
"2012-10-01T00:00:00Z","1618509.64583083"
"2012-10-02T00:00:00Z","1999405.13751804"
"2012-10-03T00:00:00Z","1252967.2424356"
"2012-10-04T00:00:00Z","1189081.23562079"
"2012-10-05T00:00:00Z","2628686.22444831"
"2012-10-06T00:00:00Z","1970014.12148983"
"2012-10-07T00:00:00Z","1780819.93785885"
"2012-10-08T00:00:00Z","1767608.18526691"
"2012-10-09T00:00:00Z","1357088.23839433"
"2012-10-10T00:00:00Z","871676.00240429"
"2012-10-11T00:00:00Z","1239379.45993837"
"2012-10-12T00:00:00Z","2605343.1864228"
"2012-10-13T00:00:00Z","2704045.99426696"
"2012-10-14T00:00:00Z","1380280.55497618"
"2012-10-15T00:00:00Z","856212.99807251"
"2012-10-16T00:00:00Z","2741215.44143362"
"2012-10-17T00:00:00Z","3327600.39140097"
"2012-10-18T00:00:00Z","3390059.9631858"
"2012-10-19T00:00:00Z","2686076.20007464"
"2012-10-20T00:00:00Z","2687824.29233128"
"2012-10-21T00:00:00Z","2346649.28559762"
"2012-10-22T00:00:00Z","2259777.9622223"
"2012-10-23T00:00:00Z","2601019.36463637"
"2012-10-24T00:00:00Z","1896472.33736059"
"2012-10-25T00:00:00Z","1455695.65899004"
"2012-10-26T00:00:00Z","1029756.00702503"
"2012-10-27T00:00:00Z","1677832.55170505"
"2012-10-28T00:00:00Z","933569.33206813"
"2012-10-29T00:00:00Z","1007574.1283855"
"2012-10-30T00:00:00Z","4162955.51899398"
"2012-10-31T00:00:00Z","3779794.57945236"
"2012-11-01T00:00:00Z","2608647.28511851"
"2012-11-02T00:00:00Z","871261.78766469"
"2012-11-03T00:00:00Z","1905402.02977845"
"2012-11-04T00:00:00Z","2239663.28095847"
"2012-11-05T00:00:00Z","2294717.82555077"
"2012-11-06T00:00:00Z","1889157.37296182"
"2012-11-07T00:00:00Z","1846441.84118512"
"2012-11-08T00:00:00Z","1322259.93826481"
"2012-11-09T00:00:00Z","864290.11066735"
"2012-11-10T00:00:00Z","431398.62606576"
"2012-11-11T00:00:00Z","416124.58281312"
"2012-11-12T00:00:00Z","478957.19569352"
"2012-11-13T00:00:00Z","847341.98074313"
"2012-11-14T00:00:00Z","1292670.86407198"
"2012-11-15T00:00:00Z","2654258.28857696"
"2012-11-16T00:00:00Z","3697218.25592059"
"2012-11-17T00:00:00Z","2641654.064803"
"2012-11-18T00:00:00Z","2056674.19906062"
"2012-11-19T00:00:00Z","1384236.7961045"
"2012-11-20T00:00:00Z","1565412.73023915"
"2012-11-21T00:00:00Z","919066.20154154"
"2012-11-22T00:00:00Z","1435215.53834131"
"2012-11-23T00:00:00Z","1131872.06497698"
"2012-11-24T00:00:00Z","1171445.16436066"
"2012-11-25T00:00:00Z","803125.36862056"
"2012-11-26T00:00:00Z","1126885.51436889"
"2012-11-27T00:00:00Z","1423608.09729557"
"2012-11-28T00:00:00Z","1884100.24323597"
"2012-11-29T00:00:00Z","1206650.69476368"
"2012-11-30T00:00:00Z","786504.66238092"
"2012-12-01T00:00:00Z","624325.20625463"
"2012-12-02T00:00:00Z","1008479.91932127"
"2012-12-03T00:00:00Z","1728549.34485449"
"2012-12-04T00:00:00Z","2486330.3415983"
"2012-12-05T00:00:00Z","2818577.14392376"
"2012-12-06T00:00:00Z","3255841.09784332"
"2012-12-07T00:00:00Z","2079941.59668384"
"2012-12-08T00:00:00Z","1004794.13141199"
"2012-12-09T00:00:00Z","1403529.50083923"
"2012-12-10T00:00:00Z","1033845.56620142"
"2012-12-11T00:00:00Z","1610380.37719206"
"2012-12-12T00:00:00Z","3560921.23171262"
"2012-12-13T00:00:00Z","3835696.91538142"
"2012-12-14T00:00:00Z","2925728.61750898"
"2012-12-15T00:00:00Z","1654441.29958824"
"2012-12-16T00:00:00Z","1779713.21768227"
"2012-12-17T00:00:00Z","1797452.72070956"
"2012-12-18T00:00:00Z","2369808.17682918"
"2012-12-19T00:00:00Z","1133690.06941883"
"2012-12-20T00:00:00Z","933079.25233856"
"2012-12-21T00:00:00Z","1661721.01854341"
"2012-12-22T00:00:00Z","1399038.07704013"
"2012-12-23T00:00:00Z","866349.11908962"
"2012-12-24T00:00:00Z","1062643.64867193"
"2012-12-25T00:00:00Z","601680.71729801"
"2012-12-26T00:00:00Z","628522.1555354"
"2012-12-27T00:00:00Z","810606.94236849"
"2012-12-28T00:00:00Z","1072349.91944243"
"2012-12-29T00:00:00Z","990461.80808905"
"2012-12-30T00:00:00Z","760423.90295738"
"2012-12-31T00:00:00Z","1366011.32184456"
"2013-01-01T00:00:00Z","1487903.54054828"
"2013-01-02T00:00:00Z","1943439.17563531"
"2013-01-03T00:00:00Z","1737954.89155689"
"2013-01-04T00:00:00Z","2324673.40456744"
"2013-01-05T00:00:00Z","2096793.34975657"
"2013-01-06T00:00:00Z","1097572.57397238"
"2013-01-07T00:00:00Z","1488401.99836396"
"2013-01-08T00:00:00Z","2144590.61315779"
"2013-01-09T00:00:00Z","1716927.36341633"
"2013-01-10T00:00:00Z","1331283.19680493"
"2013-01-11T00:00:00Z","1329375.01067212"
"2013-01-12T00:00:00Z","977434.00068973"
"2013-01-13T00:00:00Z","882747.44088401"
"2013-01-14T00:00:00Z","1115737.67515488"
"2013-01-15T00:00:00Z","2089752.26505096"
"2013-01-16T00:00:00Z","2231722.14441365"
"2013-01-17T00:00:00Z","1826114.06660908"
"2013-01-18T00:00:00Z","1652038.43688377"
"2013-01-19T00:00:00Z","1538800.78809931"
"2013-01-20T00:00:00Z","1196347.7748366"
"2013-01-21T00:00:00Z","1149421.85613925"
"2013-01-22T00:00:00Z","1460064.74410709"
"2013-01-23T00:00:00Z","2410170.17728705"
"2013-01-24T00:00:00Z","1613005.93650162"
"2013-01-25T00:00:00Z","1560881.41348128"
"2013-01-26T00:00:00Z","1340223.83795312"
"2013-01-27T00:00:00Z","1467991.86925717"
"2013-01-28T00:00:00Z","1686630.87151299"
"2013-01-29T00:00:00Z","2422700.333138"
"2013-01-30T00:00:00Z","2688211.96746166"
"2013-01-31T00:00:00Z","1584524.95815269"
"2013-02-01T00:00:00Z","1809949.38236083"
"2013-02-02T00:00:00Z","1350121.69768752"
"2013-02-03T00:00:00Z","1384459.42661084"
"2013-02-04T00:00:00Z","2008391.53925649"
"2013-02-05T00:00:00Z","2002092.17513474"
"2013-02-06T00:00:00Z","1856921.10007738"
"2013-02-07T00:00:00Z","1724818.92494206"
"2013-02-08T00:00:00Z","2185895.46455008"
"2013-02-09T00:00:00Z","1812664.46085572"
"2013-02-10T00:00:00Z","1366499.38247223"
"2013-02-11T00:00:00Z","1324216.79690155"
"2013-02-12T00:00:00Z","1270327.97878617"
"2013-02-13T00:00:00Z","1216723.71298436"
"2013-02-14T00:00:00Z","1498546.80866255"
"2013-02-15T00:00:00Z","1280903.03519231"
"2013-02-16T00:00:00Z","1263430.55845847"
"2013-02-17T00:00:00Z","1140764.94454399"
"2013-02-18T00:00:00Z","1232751.88073032"
"2013-02-19T00:00:00Z","1452384.54936534"
"2013-02-20T00:00:00Z","1195956.75597527"
"2013-02-21T00:00:00Z","1045679.71114568"
"2013-02-22T00:00:00Z","1574418.08121344"
"2013-02-23T00:00:00Z","1279535.40686728"
"2013-02-24T00:00:00Z","1703540.55773319"
"2013-02-25T00:00:00Z","1864640.54503263"
"2013-02-26T00:00:00Z","1628956.99196769"
"2013-02-27T00:00:00Z","1532294.07870081"
"2013-02-28T00:00:00Z","1481597.12847832"
"2013-03-01T00:00:00Z","1643989.62912903"
"2013-03-02T00:00:00Z","1492529.67505447"
"2013-03-03T00:00:00Z","930043.50367616"
"2013-03-04T00:00:00Z","974511.8057737"
"2013-03-05T00:00:00Z","1935290.54484938"
"2013-03-06T00:00:00Z","2319888.29812895"
"2013-03-07T00:00:00Z","1655475.32385547"
"2013-03-08T00:00:00Z","1205083.79338452"
"2013-03-09T00:00:00Z","1019880.06295548"
"2013-03-10T00:00:00Z","1237097.43175332"
"2013-03-11T00:00:00Z","1003344.60508509"
"2013-03-12T00:00:00Z","1488497.73360686"
"2013-03-13T00:00:00Z","1501988.14674091"
"2013-03-14T00:00:00Z","1184456.41945559"
"2013-03-15T00:00:00Z","5342054.91068707"
"2013-03-16T00:00:00Z","2303437.08946281"
"2013-03-17T00:00:00Z","895980.78133622"
"2013-03-18T00:00:00Z","3766063.83169301"
"2013-03-19T00:00:00Z","1940405.76322992"
"2013-03-20T00:00:00Z","1882897.98491775"
"2013-03-21T00:00:00Z","2036384.71276231"
"2013-03-22T00:00:00Z","1514292.31854833"
"2013-03-23T00:00:00Z","1432969.73235312"
"2013-03-24T00:00:00Z","990872.11961179"
"2013-03-25T00:00:00Z","1541353.24113522"
"2013-03-26T00:00:00Z","1845044.05350145"
"2013-03-27T00:00:00Z","2734770.07481148"
"2013-03-28T00:00:00Z","1822064.59466194"
"2013-03-29T00:00:00Z","1456037.07452531"
"2013-03-30T00:00:00Z","1818791.57915029"
"2013-03-31T00:00:00Z","1536666.96310712"
"2013-04-01T00:00:00Z","1444073.20819272"
"2013-04-02T00:00:00Z","2583932.84709251"
"2013-04-03T00:00:00Z","2366879.15757457"
"2013-04-04T00:00:00Z","2288741.41839604"
"2013-04-05T00:00:00Z","2058450.40296756"
"2013-04-06T00:00:00Z","1329148.63433635"
"2013-04-07T00:00:00Z","1085435.70425637"
"2013-04-08T00:00:00Z","1524874.52332822"
"2013-04-09T00:00:00Z","2075086.19903714"
"2013-04-10T00:00:00Z","2875556.59286897"
"2013-04-11T00:00:00Z","2395929.09739545"
"2013-04-12T00:00:00Z","1769721.5807341"
"2013-04-13T00:00:00Z","1302086.67250284"
"2013-04-14T00:00:00Z","821687.8045174"
"2013-04-15T00:00:00Z","1045663.52263034"
"2013-04-16T00:00:00Z","1765265.96806999"
"2013-04-17T00:00:00Z","1719198.9512023"
"2013-04-18T00:00:00Z","5843154.45444902"
"2013-04-19T00:00:00Z","1870387.13442715"
"2013-04-20T00:00:00Z","1093822.15024263"
"2013-04-21T00:00:00Z","978783.91136217"
"2013-04-22T00:00:00Z","1645889.42523282"
"2013-04-23T00:00:00Z","1575933.15078296"
"2013-04-24T00:00:00Z","2160250.32014712"
"2013-04-25T00:00:00Z","1632980.79866026"
"2013-04-26T00:00:00Z","1175152.08314955"
"2013-04-27T00:00:00Z","804548.6375959"
"2013-04-28T00:00:00Z","575004.09021038"
"2013-04-29T00:00:00Z","1885164.05645421"
"2013-04-30T00:00:00Z","999572.87955929"
"2013-05-01T00:00:00Z","1346906.00547036"
"2013-05-02T00:00:00Z","903906.53102299"
"2013-05-03T00:00:00Z","805837.54511299"
"2013-05-04T00:00:00Z","500667.68730273"
"2013-05-05T00:00:00Z","634021.26482266"
"2013-05-06T00:00:00Z","854203.07005428"
"2013-05-07T00:00:00Z","969588.40438833"
"2013-05-08T00:00:00Z","827916.76003961"
"2013-05-09T00:00:00Z","691231.14942203"
"2013-05-10T00:00:00Z","910819.40029244"
"2013-05-11T00:00:00Z","670513.05481323"
"2013-05-12T00:00:00Z","558309.128276"
"2013-05-13T00:00:00Z","1117683.45602658"
"2013-05-14T00:00:00Z","780424.78949884"
"2013-05-15T00:00:00Z","749205.42306148"
"2013-05-16T00:00:00Z","719685.07099782"
"2013-05-17T00:00:00Z","849360.34615637"
"2013-05-18T00:00:00Z","744446.44386218"
"2013-05-19T00:00:00Z","419595.58796644"
"2013-05-20T00:00:00Z","537395.4999207"
"2013-05-21T00:00:00Z","670661.44010763"
"2013-05-22T00:00:00Z","734124.97034833"
"2013-05-23T00:00:00Z","707943.49341175"
"2013-05-24T00:00:00Z","755468.34952444"
"2013-05-25T00:00:00Z","731486.99623608"
"2013-05-26T00:00:00Z","384591.50136146"
"2013-05-27T00:00:00Z","662159.48536246"
"2013-05-28T00:00:00Z","701675.74202692"
"2013-05-29T00:00:00Z","789412.14108019"
"2013-05-30T00:00:00Z","625065.32849651"
"2013-05-31T00:00:00Z","674197.71697058"
"2013-06-01T00:00:00Z","480213.1537224"
"2013-06-02T00:00:00Z","426851.51102358"
"2013-06-03T00:00:00Z","775062.35202569"
"2013-06-04T00:00:00Z","656252.08830188"
"2013-06-05T00:00:00Z","676679.23633264"
"2013-06-06T00:00:00Z","749364.61640094"
"2013-06-07T00:00:00Z","674079.10572074"
"2013-06-08T00:00:00Z","394467.28027959"
"2013-06-09T00:00:00Z","671149.9809793"
"2013-06-10T00:00:00Z","486160.65228209"
"2013-06-11T00:00:00Z","593789.62318689"
"2013-06-12T00:00:00Z","556921.23242036"
"2013-06-13T00:00:00Z","602866.0758113"
"2013-06-14T00:00:00Z","717948.86954571"
"2013-06-15T00:00:00Z","411023.7945759"
"2013-06-16T00:00:00Z","516026.15537291"
"2013-06-17T00:00:00Z","575183.11094436"
"2013-06-18T00:00:00Z","639684.38417488"
"2013-06-19T00:00:00Z","579168.38904291"
"2013-06-20T00:00:00Z","724688.08406255"
"2013-06-21T00:00:00Z","708548.53711622"
"2013-06-22T00:00:00Z","430571.14784129"
"2013-06-23T00:00:00Z","336223.55729332"
"2013-06-24T00:00:00Z","606263.84994004"
"2013-06-25T00:00:00Z","713329.67549165"
"2013-06-26T00:00:00Z","622775.60485733"
"2013-06-27T00:00:00Z","560679.47660306"
"2013-06-28T00:00:00Z","655642.98841664"
"2013-06-29T00:00:00Z","528296.07916074"
"2013-06-30T00:00:00Z","410455.66486173"
"2013-07-01T00:00:00Z","864996.29828541"
"2013-07-02T00:00:00Z","731960.99148739"
"2013-07-03T00:00:00Z","812832.73135508"
"2013-07-04T00:00:00Z","850790.94337628"
"2013-07-05T00:00:00Z","1069880.82217607"
"2013-07-06T00:00:00Z","695881.42653655"
"2013-07-07T00:00:00Z","639212.2060161"
"2013-07-08T00:00:00Z","832838.12696083"
"2013-07-09T00:00:00Z","1156244.18110568"
"2013-07-10T00:00:00Z","1080267.65000691"
"2013-07-11T00:00:00Z","1054091.66644644"
"2013-07-12T00:00:00Z","1017627.69054483"
"2013-07-13T00:00:00Z","873059.4164051"
"2013-07-14T00:00:00Z","577953.61499258"
"2013-07-15T00:00:00Z","698688.29340107"
"2013-07-16T00:00:00Z","947243.89142802"
"2013-07-17T00:00:00Z","1076302.45427026"
"2013-07-18T00:00:00Z","1001833.50514063"
"2013-07-19T00:00:00Z","815134.43180098"
"2013-07-20T00:00:00Z","491249.4696893"
"2013-07-21T00:00:00Z","491773.05459002"
"2013-07-22T00:00:00Z","899177.5199663"
"2013-07-23T00:00:00Z","1008942.91836014"
"2013-07-24T00:00:00Z","903635.02016984"
"2013-07-25T00:00:00Z","808277.9623664"
"2013-07-26T00:00:00Z","784211.68737298"
"2013-07-27T00:00:00Z","457048.38349542"
"2013-07-28T00:00:00Z","614680.0016639"
"2013-07-29T00:00:00Z","743372.70847808"
"2013-07-30T00:00:00Z","1002146.28110232"
"2013-07-31T00:00:00Z","858968.312691"
"2013-08-01T00:00:00Z","1142842.0844093"
"2013-08-02T00:00:00Z","908634.98070003"
"2013-08-03T00:00:00Z","672484.73873773"
"2013-08-04T00:00:00Z","506149.80239334"
"2013-08-05T00:00:00Z","846913.10914614"
"2013-08-06T00:00:00Z","756009.45184941"
"2013-08-07T00:00:00Z","808752.96171028"
"2013-08-08T00:00:00Z","720271.03810908"
"2013-08-09T00:00:00Z","616646.88038421"
"2013-08-10T00:00:00Z","511775.19740621"
"2013-08-11T00:00:00Z","424121.38626916"
"2013-08-12T00:00:00Z","841961.46354374"
"2013-08-13T00:00:00Z","1296976.69001843"
"2013-08-14T00:00:00Z","1337650.64566049"
"2013-08-15T00:00:00Z","817215.24967896"
"2013-08-16T00:00:00Z","1069334.84878013"
"2013-08-17T00:00:00Z","1001501.99671026"
"2013-08-18T00:00:00Z","782814.99232096"
"2013-08-19T00:00:00Z","1110627.37099048"
"2013-08-20T00:00:00Z","967443.03729567"
"2013-08-21T00:00:00Z","1270707.14845513"
"2013-08-22T00:00:00Z","818105.90507484"
"2013-08-23T00:00:00Z","821495.99161818"
"2013-08-24T00:00:00Z","563333.16359084"
"2013-08-25T00:00:00Z","551848.77667898"
"2013-08-26T00:00:00Z","703496.5864526"
"2013-08-27T00:00:00Z","906028.70532637"
"2013-08-28T00:00:00Z","779542.92525829"
"2013-08-29T00:00:00Z","2634399.61052342"
"2013-08-30T00:00:00Z","826479.42294314"
"2013-08-31T00:00:00Z","873122.94811809"
"2013-09-01T00:00:00Z","817839.164132"
"2013-09-02T00:00:00Z","808498.21604638"
